Drug Name,Drug ID,Cell Line Name,Cosmic ID,TCGA Classification,Tissue,Tissue Sub-type,IC50,AUC,Max Conc,RMSE,Z score,Dataset Version
"Sorafenib","1085","RT4","687455","BLCA","urogenital_system","bladder","2.0419543323554641",".85520525640102352","10",".12743688134387712","-.41407956093566273","GDSC2"
"Sorafenib","1085","SW780","687457","BLCA","urogenital_system","bladder","3.0141565944985089",".89733857591109334","10",".054993662058951356",".38583280007034504","GDSC2"
"Sorafenib","1085","TCCSUP","687459","BLCA","urogenital_system","bladder","3.7111277491164323",".92466348682108013","10",".056123037066159488",".95928943924187204","GDSC2"
"Sorafenib","1085","T24","724812","BLCA","urogenital_system","bladder","2.9283014991866976",".90120075007855416","10",".089863415349724182",".31519261060618786","GDSC2"
"Sorafenib","1085","UM-UC-3","724838","BLCA","urogenital_system","bladder","2.5358267838224702",".88394175679211595","10",".15803493113002431","-.0077292631920934949","GDSC2"
"Sorafenib","1085","DSH1","753552","BLCA","urogenital_system","bladder","2.6332820369254977",".87633241084048874","10",".084192351962100273",".072455349246723061","GDSC2"
"Sorafenib","1085","J82","753566","BLCA","urogenital_system","bladder","5.5971135845944806",".97585685845863079","10",".02956773709133164","2.51104820511395","GDSC2"
"Sorafenib","1085","LB831-BLC","753584","BLCA","urogenital_system","bladder","3.5241936337083217",".93176000437618756","10",".066069220541506296",".80548306022866412","GDSC2"
"Sorafenib","1085","647-V","906797","BLCA","urogenital_system","bladder","2.8956562486049582",".92085106717683474","10",".059458434570777242",".28833262427895001","GDSC2"
"Sorafenib","1085","639-V","906798","BLCA","urogenital_system","bladder","2.1183675257570358",".86728734441323496","10",".091139863963245832","-.35120801627259707","GDSC2"
"Sorafenib","1085","HT-1197","907065","BLCA","urogenital_system","bladder","3.2750507560645552",".9017428067480574","10",".10654640641611472",".60049231370998002","GDSC2"
"Sorafenib","1085","HT-1376","907066","BLCA","urogenital_system","bladder","3.8128222799417042",".92385685185531741","10",".066459061487046694","1.0429620611040422","GDSC2"
"Sorafenib","1085","KU-19-19","907312","BLCA","urogenital_system","bladder","1.4588541893321483",".80963673525133417","10",".10669276862658755","-.89384496600740426","GDSC2"
"Sorafenib","1085","RT-112","909704","BLCA","urogenital_system","bladder","3.3743208540719025",".93231755322020626","10",".060468520368472611",".68217015130245351","GDSC2"
"Sorafenib","1085","SW1710","909749","BLCA","urogenital_system","bladder","3.3160370827229495",".90663852119402955","10",".10694084289490602",".63421520307459633","GDSC2"
"Sorafenib","1085","BFTC-905","910926","BLCA","urogenital_system","bladder","1.8660420716383797",".84690515523550691","10",".16662695100101999","-.55881733544971068","GDSC2"
"Sorafenib","1085","CAL-29","1290730","BLCA","urogenital_system","bladder","3.1558721571319128",".92790460404412733","10",".084912179372250693",".50243408224335617","GDSC2"
"BI-2536","1086","5637","687452","BLCA","urogenital_system","bladder","-2.8535529111000972",".57244584721909619","10",".15836312062343125","-.70897551192531638","GDSC2"
"BI-2536","1086","RT4","687455","BLCA","urogenital_system","bladder","-.23478697298273921",".85724178721481814","10",".28648054878876172",".29137984270252854","GDSC2"
"BI-2536","1086","SW780","687457","BLCA","urogenital_system","bladder","-.85911943959041281",".78327233307281618","10",".13189898035165781",".052887995474673107","GDSC2"
"BI-2536","1086","TCCSUP","687459","BLCA","urogenital_system","bladder",".52714769052862753",".88079715847630491","10",".075856437251856632",".58243503378543759","GDSC2"
"BI-2536","1086","T24","724812","BLCA","urogenital_system","bladder","-.34064146070549478",".88504973694245581","10",".054315991318928933",".2509439633199777","GDSC2"
"BI-2536","1086","UM-UC-3","724838","BLCA","urogenital_system","bladder",".17265223929896806",".87993172987388635","10",".16296188360088829",".44701956283130451","GDSC2"
"BI-2536","1086","DSH1","753552","BLCA","urogenital_system","bladder","2.9873187548266529",".97388929609194475","10",".076680806509905358","1.5222079480613386","GDSC2"
"BI-2536","1086","J82","753566","BLCA","urogenital_system","bladder","2.685432342643046",".96498082209707825","10",".058704994835498778","1.4068888641670505","GDSC2"
"BI-2536","1086","LB831-BLC","753584","BLCA","urogenital_system","bladder","-.73888309936323038",".80345833922366716","10",".096243783552388509",".098817669836325464","GDSC2"
"BI-2536","1086","647-V","906797","BLCA","urogenital_system","bladder","-1.8211239182094758",".70637714407308905","10",".067676730757492101","-.31459285394189701","GDSC2"
"BI-2536","1086","639-V","906798","BLCA","urogenital_system","bladder","-2.3214034543849578",".64461004426710022","10",".15319784722631957","-.50569710863663275","GDSC2"
"BI-2536","1086","HT-1197","907065","BLCA","urogenital_system","bladder","4.2407854081301393",".98470931282962393","10",".058973828175891647","2.0010258753255941","GDSC2"
"BI-2536","1086","HT-1376","907066","BLCA","urogenital_system","bladder","5.1570579194369666",".99073145079567781","10",".020091088325540102","2.3510373443318824","GDSC2"
"BI-2536","1086","KU-19-19","907312","BLCA","urogenital_system","bladder","-2.3077419960764591",".64617310281179174","10",".17019448971193915","-.50047850059991894","GDSC2"
"BI-2536","1086","RT-112","909704","BLCA","urogenital_system","bladder","-3.1384356317351934",".5396427744825143","10",".14960451529737692","-.81779927157492571","GDSC2"
"BI-2536","1086","SW1710","909749","BLCA","urogenital_system","bladder","-.29855474292287354",".82418392376463068","10",".077960640069699452",".26702087683093595","GDSC2"
"BI-2536","1086","BFTC-905","910926","BLCA","urogenital_system","bladder","-5.2562220962843282",".27532604519166182","10",".17623353928842456","-1.6267829989610878","GDSC2"
"BI-2536","1086","CAL-29","1290730","BLCA","urogenital_system","bladder","-3.1067929754218198",".54439937528914584","10",".16564102921126486","-.80571193676695574","GDSC2"
"Irinotecan","1088","5637","687452","BLCA","urogenital_system","bladder","2.1610422519447363",".86163269158455003","10",".045115560867338068","-.17031952104299503","GDSC2"
"Irinotecan","1088","RT4","687455","BLCA","urogenital_system","bladder","2.6917323171447141",".90952835846697044","10",".057767853345804067",".10403892893029072","GDSC2"
"Irinotecan","1088","SW780","687457","BLCA","urogenital_system","bladder","3.7018484142558639",".93589632000551748","10",".078014017890063167",".62625312676353795","GDSC2"
"Irinotecan","1088","TCCSUP","687459","BLCA","urogenital_system","bladder","3.4811562706234374",".92210737119342556","10",".046273890710957243",".51215874584563259","GDSC2"
"Irinotecan","1088","T24","724812","BLCA","urogenital_system","bladder","2.1428978711402178",".89595233914626893","10",".075059353136739532","-.17969988167095755","GDSC2"
"Irinotecan","1088","UM-UC-3","724838","BLCA","urogenital_system","bladder","1.5206681723085529",".80397847302133774","10",".12764324374925429","-.50138288818149124","GDSC2"
"Irinotecan","1088","DSH1","753552","BLCA","urogenital_system","bladder","2.1769268447948225",".85842104196865288","10",".11590668822799099","-.16210743538587208","GDSC2"
"Irinotecan","1088","J82","753566","BLCA","urogenital_system","bladder","3.3365279041127542",".91775524881565052","10",".11775706898430165",".43738814609248511","GDSC2"
"Irinotecan","1088","LB831-BLC","753584","BLCA","urogenital_system","bladder","2.5571767890090706",".89096730864749252","10",".077196456879639108",".034475828817005401","GDSC2"
"Irinotecan","1088","647-V","906797","BLCA","urogenital_system","bladder","-.019908255675112743",".67647800425735571","10",".088344643651557683","-1.2978367669397204","GDSC2"
"Irinotecan","1088","639-V","906798","BLCA","urogenital_system","bladder",".044682141125030002",".68277112498700498","10",".13637322244747091","-1.2644445436604528","GDSC2"
"Irinotecan","1088","HT-1197","907065","BLCA","urogenital_system","bladder","4.8298617179589822",".96144215754102047","10",".064970918909229611","1.209418333439515","GDSC2"
"Irinotecan","1088","HT-1376","907066","BLCA","urogenital_system","bladder","6.0553943301495661",".98034344622723957","10",".029525272598196286","1.8429994948762161","GDSC2"
"Irinotecan","1088","KU-19-19","907312","BLCA","urogenital_system","bladder","1.0387186060465921",".78771907365278016","10",".0973657622164813","-.75054326376738512","GDSC2"
"Irinotecan","1088","RT-112","909704","BLCA","urogenital_system","bladder","4.6480563721923955",".97422698666207697","10",".070770116305045191","1.1154278178217374","GDSC2"
"Irinotecan","1088","SW1710","909749","BLCA","urogenital_system","bladder","5.0537345615849318",".9678724243024811","10",".055341682224866927","1.3251570864255582","GDSC2"
"Irinotecan","1088","BFTC-905","910926","BLCA","urogenital_system","bladder",".87165718528519021",".77151152658939459","10",".092299631532484119","-.83691140113427065","GDSC2"
"Irinotecan","1088","CAL-29","1290730","BLCA","urogenital_system","bladder","1.5252347015588126",".82914031093850604","10",".096843462700268904","-.49902206409787703","GDSC2"
"Oxaliplatin","1089","5637","687452","BLCA","urogenital_system","bladder","3.9465199438166239",".94406221685593716","10",".068719334861468209",".07940451845201435","GDSC2"
"Oxaliplatin","1089","RT4","687455","BLCA","urogenital_system","bladder","2.7763122464383416",".90572288151911273","10",".11789461257342246","-.59475780268360934","GDSC2"
"Oxaliplatin","1089","SW780","687457","BLCA","urogenital_system","bladder","3.7310939033556267",".93092997102022812","10",".066517488008161055","-.044703466648082592","GDSC2"
"Oxaliplatin","1089","TCCSUP","687459","BLCA","urogenital_system","bladder","5.5718569153129529",".97438814349287473","10",".058675060643706513","1.0157690183492494","GDSC2"
"Oxaliplatin","1089","T24","724812","BLCA","urogenital_system","bladder","5.0083382553873106",".97309070701724909","10",".032139741942341406",".69112318955335539","GDSC2"
"Oxaliplatin","1089","UM-UC-3","724838","BLCA","urogenital_system","bladder","5.2537248109983175",".98041832244345495","10",".037455021240928719",".83249157251376504","GDSC2"
"Oxaliplatin","1089","DSH1","753552","BLCA","urogenital_system","bladder","3.5589090281773741",".92512097190430775","10",".058366177612781331","-.14390000703547173","GDSC2"
"Oxaliplatin","1089","J82","753566","BLCA","urogenital_system","bladder","4.4930385117576064",".95298831626254876","10",".071107111802093712",".39425651193339623","GDSC2"
"Oxaliplatin","1089","LB831-BLC","753584","BLCA","urogenital_system","bladder","4.5736750277024152",".965188476659952","10",".055624830259773758",".44071159924775433","GDSC2"
"Oxaliplatin","1089","647-V","906797","BLCA","urogenital_system","bladder","3.7949405750055623",".95875556542886031","10",".098052336185155464","-.0079210899360360361","GDSC2"
"Oxaliplatin","1089","639-V","906798","BLCA","urogenital_system","bladder","2.1764102086630888",".87173356291059945","10",".1242334591831859","-.94036427164346803","GDSC2"
"Oxaliplatin","1089","HT-1197","907065","BLCA","urogenital_system","bladder","4.5594643877354386",".95077529219264101","10",".068872956109743533",".43252478074842032","GDSC2"
"Oxaliplatin","1089","HT-1376","907066","BLCA","urogenital_system","bladder","6.8609683242241246",".98669180616190721","10",".049663150605975356","1.7584323434846276","GDSC2"
"Oxaliplatin","1089","KU-19-19","907312","BLCA","urogenital_system","bladder","2.285734971023798",".87952922431115543","10",".09471907509288266","-.87738174664741941","GDSC2"
"Oxaliplatin","1089","RT-112","909704","BLCA","urogenital_system","bladder","5.4863197808485111",".98464368408538483","10",".061505062706499365",".96649066097471492","GDSC2"
"Oxaliplatin","1089","SW1710","909749","BLCA","urogenital_system","bladder","6.4173199167656128",".98464120316341508","10",".085165094539472505","1.5028443476011337","GDSC2"
"Oxaliplatin","1089","BFTC-905","910926","BLCA","urogenital_system","bladder","2.6470953114854607",".90416941380210969","10",".085119573172790564","-.6692003046369227","GDSC2"
"Oxaliplatin","1089","CAL-29","1290730","BLCA","urogenital_system","bladder","5.4525001184870243",".98669888060682787","10",".071363249579141655",".94700698971813058","GDSC2"
"BMS-536924","1091","5637","687452","BLCA","urogenital_system","bladder","1.7601684432578664",".81651824639453596","10",".093435202630945277","-.2525398455823748","GDSC2"
"BMS-536924","1091","RT4","687455","BLCA","urogenital_system","bladder","2.0433227438882442",".85531355833505207","10",".072783635285190898","-.047523778458386456","GDSC2"
"BMS-536924","1091","SW780","687457","BLCA","urogenital_system","bladder","1.8174949428832678",".81554097640306433","10",".052754555155326649","-.21103295881067619","GDSC2"
"BMS-536924","1091","TCCSUP","687459","BLCA","urogenital_system","bladder","1.4901688287379378",".781994487993666","10",".094132087820771079","-.44803134604920564","GDSC2"
"BMS-536924","1091","T24","724812","BLCA","urogenital_system","bladder","2.8235519330600236",".89522561947520718","10",".035241965461347842",".51739619437347062","GDSC2"
"BMS-536924","1091","UM-UC-3","724838","BLCA","urogenital_system","bladder","2.8519741310190105",".90329264417194866","10",".099600683013668243",".53797510570061091","GDSC2"
"BMS-536924","1091","DSH1","753552","BLCA","urogenital_system","bladder","2.3971854635426366",".86074285563206987","10",".071140281594052043",".20868826890883205","GDSC2"
"BMS-536924","1091","J82","753566","BLCA","urogenital_system","bladder","3.1687785352536104",".90160079005694049","10",".092992141962406877",".76735531592217443","GDSC2"
"BMS-536924","1091","LB831-BLC","753584","BLCA","urogenital_system","bladder","2.1673508744406047",".8532081536771744","10",".047682241290321524",".042277999165956467","GDSC2"
"BMS-536924","1091","647-V","906797","BLCA","urogenital_system","bladder","2.8795594266031701",".91997608651239315","10",".072766310548359775",".55794806319596446","GDSC2"
"BMS-536924","1091","639-V","906798","BLCA","urogenital_system","bladder","1.8339263315729712",".84405858996851857","10",".1142959175164875","-.19913591653002236","GDSC2"
"BMS-536924","1091","HT-1197","907065","BLCA","urogenital_system","bladder","1.9470675236044208",".8168692602592792","10",".067265164801230418","-.11721675737062516","GDSC2"
"BMS-536924","1091","HT-1376","907066","BLCA","urogenital_system","bladder","3.0264184920449493",".88658025826006748","10",".058899061095253731",".66428043374922263","GDSC2"
"BMS-536924","1091","KU-19-19","907312","BLCA","urogenital_system","bladder","2.1211602392341637",".86720099055534017","10",".061143265657285929",".0088339640695409092","GDSC2"
"BMS-536924","1091","RT-112","909704","BLCA","urogenital_system","bladder","1.040107599117478",".75951872167274215","10",".037488126853922263","-.77389531158444747","GDSC2"
"BMS-536924","1091","SW1710","909749","BLCA","urogenital_system","bladder","2.9351769501913587",".88656048757714079","10",".090854378256321686",".59821757675744347","GDSC2"
"BMS-536924","1091","BFTC-905","910926","BLCA","urogenital_system","bladder","1.054791088721885",".76911230793456498","10",".056812342576272448","-.76326382449896213","GDSC2"
"BMS-536924","1091","CAL-29","1290730","BLCA","urogenital_system","bladder","2.1266199286192569",".86385492706744449","10",".10561416770874192",".012787017379903702","GDSC2"
"GSK1904529A","1093","5637","687452","BLCA","urogenital_system","bladder","5.5069651942163924",".97954246872040385","10",".10090012183102383","1.0491782979769615","GDSC2"
"GSK1904529A","1093","RT4","687455","BLCA","urogenital_system","bladder","3.8699559591274024",".95445862388178149","10",".10200285981865799","-.43355700041200418","GDSC2"
"GSK1904529A","1093","SW780","687457","BLCA","urogenital_system","bladder","4.9276005573158379",".966266463088854","10",".082838036123886405",".52441375825580372","GDSC2"
"GSK1904529A","1093","TCCSUP","687459","BLCA","urogenital_system","bladder","4.947914167864071",".96276533585735569","10",".058861419365347965",".54281298701516645","GDSC2"
"GSK1904529A","1093","T24","724812","BLCA","urogenital_system","bladder","3.800976461655718",".96217580322185903","10",".052916212694907414","-.49603577791312131","GDSC2"
"GSK1904529A","1093","UM-UC-3","724838","BLCA","urogenital_system","bladder","4.6080996303470787",".9690945287673296","10",".041152012939626122",".23502302536917988","GDSC2"
"GSK1904529A","1093","DSH1","753552","BLCA","urogenital_system","bladder","2.5892335710072176",".87352388857539687","10",".10964802596603666","-1.5935824001462826","GDSC2"
"GSK1904529A","1093","J82","753566","BLCA","urogenital_system","bladder","4.3493887148169401",".94887426003075703","10",".093130444808745688",".0006933720522213164","GDSC2"
"GSK1904529A","1093","LB831-BLC","753584","BLCA","urogenital_system","bladder","4.2658818801361189",".95735840465880639","10",".064606998275162114","-.074943666996770075","GDSC2"
"GSK1904529A","1093","647-V","906797","BLCA","urogenital_system","bladder","4.3457969526697342",".97312680096527193","10",".094994530642098049","-.0025598976330838143","GDSC2"
"GSK1904529A","1093","639-V","906798","BLCA","urogenital_system","bladder","4.1351811946935833",".96661363678412793","10",".11041289220858733","-.19332694527970873","GDSC2"
"GSK1904529A","1093","HT-1197","907065","BLCA","urogenital_system","bladder","3.6704521403257009",".91994618413043139","10",".1139700559466689","-.61425931287305657","GDSC2"
"GSK1904529A","1093","HT-1376","907066","BLCA","urogenital_system","bladder","4.0364831580800429",".93237559768986278","10",".088258638250222315","-.28272354710195041","GDSC2"
"GSK1904529A","1093","KU-19-19","907312","BLCA","urogenital_system","bladder","4.35579442172771",".97163196481418568","10",".074109155503885887",".0064953965882749371","GDSC2"
"GSK1904529A","1093","RT-112","909704","BLCA","urogenital_system","bladder","3.5539677125736109",".93980589116542601","10",".061625652074774946","-.71976609257749369","GDSC2"
"GSK1904529A","1093","SW1710","909749","BLCA","urogenital_system","bladder","4.1863528204144957",".94184741629334223","10",".074462735799525739","-.14697780191142404","GDSC2"
"GSK1904529A","1093","BFTC-905","910926","BLCA","urogenital_system","bladder","3.6873710256585501",".95338234351720164","10",".075443502163348997","-.59893488589079391","GDSC2"
"GSK1904529A","1093","CAL-29","1290730","BLCA","urogenital_system","bladder","5.2599821873372541",".98454621350428106","10",".085721101360132113",".82547129953596898","GDSC2"
"Tozasertib","1096","T24","724812","BLCA","urogenital_system","bladder","4.3313830577215615",".97338140856885735","5",".067687660546944278","1.0285168036390036","GDSC2"
"PF-4708671","1129","T24","724812","BLCA","urogenital_system","bladder","3.8626840445176298",".94337410368046259","10",".072021917967977342",".27556319903868765","GDSC2"
"PRIMA-1MET","1131","5637","687452","BLCA","urogenital_system","bladder","3.9354674247040142",".89332804435623125","30",".092537985101371484","-.26848950275407335","GDSC2"
"PRIMA-1MET","1131","RT4","687455","BLCA","urogenital_system","bladder","5.8779208051079079",".9765053407447708","30",".132897665206613",".80944323545316788","GDSC2"
"PRIMA-1MET","1131","SW780","687457","BLCA","urogenital_system","bladder","6.7336148343240083",".97840231418941059","30",".055356711986005988","1.2842966436666035","GDSC2"
"PRIMA-1MET","1131","TCCSUP","687459","BLCA","urogenital_system","bladder","6.2819039233913108",".96762994669765756","30",".089271963269555679","1.0336270605446003","GDSC2"
"PRIMA-1MET","1131","T24","724812","BLCA","urogenital_system","bladder","6.2030715108124941",".97477386684238954","30",".067368545259060636",".98988030234291935","GDSC2"
"PRIMA-1MET","1131","DSH1","753552","BLCA","urogenital_system","bladder","3.2447254833547583",".84271614289371954","30",".21923414812450848","-.65180544729343226","GDSC2"
"PRIMA-1MET","1131","J82","753566","BLCA","urogenital_system","bladder","7.1459384515729907",".98175377083703697","30",".070648555403157468","1.5131088922654832","GDSC2"
"PRIMA-1MET","1131","LB831-BLC","753584","BLCA","urogenital_system","bladder","3.0464260513537846",".83615767834742216","30",".18718315489365064","-.76184847426034175","GDSC2"
"PRIMA-1MET","1131","647-V","906797","BLCA","urogenital_system","bladder","5.577286450957919",".97582417485340267","30",".058593195221981316",".64261111693885853","GDSC2"
"PRIMA-1MET","1131","639-V","906798","BLCA","urogenital_system","bladder","4.4034032478243006",".93846528451732925","30",".13865002670058774","-.0088161699421275049","GDSC2"
"PRIMA-1MET","1131","HT-1197","907065","BLCA","urogenital_system","bladder","6.3476893614829786",".96688062738155667","30",".087232977924355484","1.0701336136138788","GDSC2"
"PRIMA-1MET","1131","HT-1376","907066","BLCA","urogenital_system","bladder","7.4192053984450723",".98161228137016754","30",".075186350291386567","1.6647539156544653","GDSC2"
"PRIMA-1MET","1131","KU-19-19","907312","BLCA","urogenital_system","bladder","5.6576621331125443",".97577559120395363","30",".068682317551569547",".68721428735430257","GDSC2"
"PRIMA-1MET","1131","RT-112","909704","BLCA","urogenital_system","bladder","6.1315789294995886",".97857182811518473","30",".052503301081429081",".95020666347283222","GDSC2"
"PRIMA-1MET","1131","SW1710","909749","BLCA","urogenital_system","bladder","3.3581637953552823",".84320757324969575","30",".19402766892398071","-.58885471112343113","GDSC2"
"PRIMA-1MET","1131","BFTC-905","910926","BLCA","urogenital_system","bladder","4.2426671656516346",".93125473302698569","30",".081074529813923921","-.098014030201229077","GDSC2"
"PRIMA-1MET","1131","CAL-29","1290730","BLCA","urogenital_system","bladder","6.4199768163804229",".98526648665221717","30",".072682020572437903","1.1102483545810122","GDSC2"
"Serdemetan","1133","5637","687452","BLCA","urogenital_system","bladder","4.0129743984543538",".94630366985324577","10",".026133240037032671",".20542554385680289","GDSC2"
"Serdemetan","1133","RT4","687455","BLCA","urogenital_system","bladder","4.7988537418441632",".97684626347603876","10",".038919904257162567",".82110559922050497","GDSC2"
"Serdemetan","1133","SW780","687457","BLCA","urogenital_system","bladder","4.8859300225356899",".96538317827368469","10",".017480599109079124",".88932361483315403","GDSC2"
"Serdemetan","1133","TCCSUP","687459","BLCA","urogenital_system","bladder","5.0102985918822922",".96411634794590284","10",".087545386760393945",".98675746177782409","GDSC2"
"Serdemetan","1133","T24","724812","BLCA","urogenital_system","bladder","4.573167940201011",".96408258623022181","10",".036327253038760457",".64429697329186064","GDSC2"
"Serdemetan","1133","UM-UC-3","724838","BLCA","urogenital_system","bladder","5.4126837570534958",".98253170641589616","10",".05964990276722431","1.3019973556036828","GDSC2"
"Serdemetan","1133","DSH1","753552","BLCA","urogenital_system","bladder","3.9221875426465331",".93934355965211502","10",".050059595963770562",".13430055898450011","GDSC2"
"Serdemetan","1133","J82","753566","BLCA","urogenital_system","bladder","4.684938833678908",".95802103921439141","10",".0420061249969024",".73186144545077392","GDSC2"
"Serdemetan","1133","LB831-BLC","753584","BLCA","urogenital_system","bladder","4.7998141147020599",".97007928627160112","10",".035112963968470107",".82185798241939301","GDSC2"
"Serdemetan","1133","647-V","906797","BLCA","urogenital_system","bladder","4.1551110849361184",".96876963029982399","10",".10362504403035196",".31677943518678431","GDSC2"
"Serdemetan","1133","639-V","906798","BLCA","urogenital_system","bladder","4.1294063930268257",".966466210868418","10",".023142910938246192",".29664165415088506","GDSC2"
"Serdemetan","1133","HT-1197","907065","BLCA","urogenital_system","bladder","4.2827579718293665",".94253798255725041","10",".11117227527589844",".41678160861260677","GDSC2"
"Serdemetan","1133","HT-1376","907066","BLCA","urogenital_system","bladder","5.1255435935041538",".96303680005642989","10",".09039967815417782","1.0770436482970991","GDSC2"
"Serdemetan","1133","KU-19-19","907312","BLCA","urogenital_system","bladder","2.5788589462881348",".8994807691479223","10",".049940777163034002","-.91810097254086387","GDSC2"
"Serdemetan","1133","RT-112","909704","BLCA","urogenital_system","bladder","3.8751584742930305",".95144633896410791","10",".04704054908490414",".097456659661871226","GDSC2"
"Serdemetan","1133","SW1710","909749","BLCA","urogenital_system","bladder","5.5942241836735596",".9745544124184522","10",".026412544496551466","1.4442212489434403","GDSC2"
"Serdemetan","1133","BFTC-905","910926","BLCA","urogenital_system","bladder","1.0784083884137912",".77160924271857068","10",".13761641115617745","-2.0935962827469679","GDSC2"
"Serdemetan","1133","CAL-29","1290730","BLCA","urogenital_system","bladder","4.0870245886813912",".96246049634759256","10",".042118670051012462",".26343855259936894","GDSC2"
"TW 37","1149","UM-UC-3","724838","BLCA","urogenital_system","bladder","1.1869416504862811",".83534997343848838","5",".062586391127889482","-.076171966647693698","GDSC2"
"TW 37","1149","DSH1","753552","BLCA","urogenital_system","bladder",".65388831797171709",".77569672992755223","5",".03939385228587846","-.45227678818509692","GDSC2"
"TW 37","1149","LB831-BLC","753584","BLCA","urogenital_system","bladder",".32887892846365346",".75159999037022618","5",".14398121292834443","-.68159267645143828","GDSC2"
"TW 37","1149","HT-1376","907066","BLCA","urogenital_system","bladder","1.6288266857658109",".84252660730605688","5",".070451879227270586",".23560751618541653","GDSC2"
"TW 37","1149","RT-112","909704","BLCA","urogenital_system","bladder","2.3216112820467503",".915023028162537","5",".046771635926778951",".72441344057382784","GDSC2"
"TW 37","1149","SW1710","909749","BLCA","urogenital_system","bladder","3.5995427186412328",".94524269991509446","5",".067388940816770312","1.6260796446478327","GDSC2"
"TW 37","1149","BFTC-905","910926","BLCA","urogenital_system","bladder","-.93118723795372371",".61728027945521691","5",".070508779622191584","-1.5706537360833639","GDSC2"
"Erlotinib","1168","5637","687452","BLCA","urogenital_system","bladder",".72738340279511249",".86118701673035281","10",".054657641187117981","-1.5546775015610685","GDSC2"
"Erlotinib","1168","RT4","687455","BLCA","urogenital_system","bladder","2.1472446237355349",".9506953931133687","10",".082386521973188104","-.57468891848871018","GDSC2"
"Erlotinib","1168","SW780","687457","BLCA","urogenital_system","bladder","4.5410671770551509",".98449940484240672","10",".068810953835701211","1.077528028883487","GDSC2"
"Erlotinib","1168","TCCSUP","687459","BLCA","urogenital_system","bladder","2.5133044239838065",".94001324796658237","10",".076288332460732855","-.3220343493840957","GDSC2"
"Erlotinib","1168","T24","724812","BLCA","urogenital_system","bladder","4.176573570287669",".95355947574989708","10",".084578500671237997",".82595444692565845","GDSC2"
"Erlotinib","1168","UM-UC-3","724838","BLCA","urogenital_system","bladder","4.6482056616693814",".99056301165392435","10",".033615949410078338","1.1514750387610284","GDSC2"
"Erlotinib","1168","DSH1","753552","BLCA","urogenital_system","bladder","1.6173695514005964",".90979472445159426","10",".062283533988740418","-.94040883088898586","GDSC2"
"Erlotinib","1168","J82","753566","BLCA","urogenital_system","bladder","3.1448103295603347",".95971546228670024","10",".070556263560494714",".113831190487379","GDSC2"
"Erlotinib","1168","LB831-BLC","753584","BLCA","urogenital_system","bladder","4.3399384305186608",".98645071427201536","10",".015097420039357183",".93870891584167448","GDSC2"
"Erlotinib","1168","647-V","906797","BLCA","urogenital_system","bladder","2.4432166300142919",".96617125616694299","10",".096841825976572413","-.37040896296594944","GDSC2"
"Erlotinib","1168","639-V","906798","BLCA","urogenital_system","bladder","2.5524156035720944",".96728696888736521","10",".097162222843704557","-.29503980308496613","GDSC2"
"Erlotinib","1168","HT-1197","907065","BLCA","urogenital_system","bladder","3.077474186443915",".95420212442582442","10",".14818305988079616",".067355767038239991","GDSC2"
"Erlotinib","1168","HT-1376","907066","BLCA","urogenital_system","bladder","1.6796151286728533",".90036648625174298","10",".10196724259627159","-.89744691730622195","GDSC2"
"Erlotinib","1168","KU-19-19","907312","BLCA","urogenital_system","bladder","1.8620032623044473",".94509126845859626","10",".070534966578543093","-.77156258015357171","GDSC2"
"Erlotinib","1168","RT-112","909704","BLCA","urogenital_system","bladder","1.9226298419970727",".93893206447505384","10",".031043189027390481","-.72971809912031427","GDSC2"
"Erlotinib","1168","SW1710","909749","BLCA","urogenital_system","bladder","3.9512345143495682",".97403213123894805","10",".050553007741868335",".67042537205355279","GDSC2"
"Erlotinib","1168","BFTC-905","910926","BLCA","urogenital_system","bladder","3.7543822923504933",".98738673171951363","10",".021473221677085517",".53455791735699731","GDSC2"
"Erlotinib","1168","CAL-29","1290730","BLCA","urogenital_system","bladder","2.0338795161618317",".94838236846304369","10",".11662547548385827","-.65293354514836066","GDSC2"
"CCT-018159","1170","T24","724812","BLCA","urogenital_system","bladder","4.191076234370863",".95398829759672588","10",".054049768292151849",".42360397152431417","GDSC2"
"Rucaparib","1175","5637","687452","BLCA","urogenital_system","bladder","3.4389742110293895",".95012643876377489","5",".035388037078376594","-.51585431919703417","GDSC2"
"Rucaparib","1175","RT4","687455","BLCA","urogenital_system","bladder","4.3226808823906335",".98033140021138143","5",".06103194388630958",".31592182024537874","GDSC2"
"Rucaparib","1175","SW780","687457","BLCA","urogenital_system","bladder","4.9866264325948872",".9790115458878671","5",".055668172462079134",".94085097880676183","GDSC2"
"Rucaparib","1175","TCCSUP","687459","BLCA","urogenital_system","bladder","5.1157255134325421",".97783309009476771","5",".049423649029345491","1.062363623833307","GDSC2"
"Rucaparib","1175","T24","724812","BLCA","urogenital_system","bladder","5.0899692540060819",".98411785018209796","5",".05742300241764408","1.0381209166924656","GDSC2"
"Rucaparib","1175","UM-UC-3","724838","BLCA","urogenital_system","bladder","4.442261509802373",".9786899939753948","5",".12333378026823111",".42847535847704715","GDSC2"
"Rucaparib","1175","DSH1","753552","BLCA","urogenital_system","bladder","4.017504665334596",".96238712461668086","5",".080644913981229083",".028679114154336913","GDSC2"
"Rucaparib","1175","J82","753566","BLCA","urogenital_system","bladder","4.05248440204329",".95950824514986321","5",".051902341616636954",".061603286055689259","GDSC2"
